ID,Date,Home,Away,Team,Player,MINS,POSS,FGM,FGA,FG.,TPM,TPA,TP.,FTM,FTA,FT.,RIMM,RIMA,RIM.,MIDM,MIDA,MID.,TS.,eFG.,PBACKM,PBACKA,PBACK.,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,GS
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,ANDREW.PLATEK,25.199,46,3,4,0.75,2,2,1,0,0,0,0,0,0,1,2,0.5,1,1,0,0,0,2,2,2,0,0,1,1,8,8.4
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,ARMANDO.BACOT,22.416,41,3,7,0.429,0,0,0,1,6,0.167,3,4,0.75,0,3,0,0.355,0.429,1,1,1,2,6,1,0,1,2,2,7,3.1
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,BRANDON.HUFFMAN,1.117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,CHRISTIAN.KEELING,21.3,40,2,4,0.5,1,3,0.333,0,0,0,0,0,0,1,1,1,0.625,0.625,0,0,0,1,0,0,0,0,5,0,5,-1.3
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,COLE.ANTHONY,36.733,67,12,24,0.5,6,11,0.545,4,5,0.8,1,3,0.333,5,10,0.5,0.645,0.625,0,0,0,0,11,5,1,0,4,2,34,24.6
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,GARRISON.BROOKS,38.716,70,4,7,0.571,0,0,0,2,3,0.667,4,5,0.8,0,2,0,0.593,0.571,1,1,1,3,6,2,1,3,3,3,10,10.5
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,JUSTIN.PIERCE,20.1,37,1,6,0.167,1,4,0.25,2,2,1,0,1,0,0,1,0,0.36,0.25,0,0,0,2,5,0,0,0,1,4,5,1.5
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,LEAKY.BLACK,32.684,60,2,7,0.286,0,0,0,1,1,1,0,2,0,2,5,0.4,0.334,0.286,0,0,0,1,6,5,0,0,1,3,5,4.7
4868351,11/6/2019,North Carolina,Notre Dame,North Carolina,WALKER.MILLER,0.233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868920,11/8/2019,UNCW,North Carolina,North Carolina,ANDREW.PLATEK,26.717,52,2,6,0.333,0,4,0,2,2,1,1,1,1,1,1,1,0.432,0.333,0,0,0,0,1,4,1,0,1,0,6,5.7
4868920,11/8/2019,UNCW,North Carolina,North Carolina,ARMANDO.BACOT,2.684,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,-2.2
4868920,11/8/2019,UNCW,North Carolina,North Carolina,BRANDON.HUFFMAN,7.449,14,2,3,0.667,0,0,0,0,1,0,1,1,1,1,2,0.5,0.576,0.667,0,0,0,2,2,0,0,1,1,1,4,3.6
4868920,11/8/2019,UNCW,North Carolina,North Carolina,CALEB.ELLIS,1.367,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868920,11/8/2019,UNCW,North Carolina,North Carolina,CHRISTIAN.KEELING,23.016,43,2,9,0.222,0,3,0,0,0,0,1,1,1,1,5,0.2,0.222,0.222,0,0,0,0,3,0,0,0,1,4,4,-3.2
4868920,11/8/2019,UNCW,North Carolina,North Carolina,COLE.ANTHONY,34,67,7,24,0.292,4,11,0.364,2,7,0.286,3,8,0.375,0,5,0,0.366,0.375,0,0,0,0,10,3,2,1,2,1,20,9.4
4868920,11/8/2019,UNCW,North Carolina,North Carolina,GARRISON.BROOKS,33.05,64,5,9,0.556,0,0,0,8,10,0.8,5,7,0.714,0,2,0,0.655,0.556,0,0,0,4,8,2,1,0,2,1,18,18.1
4868920,11/8/2019,UNCW,North Carolina,North Carolina,JUSTIN.PIERCE,32.733,65,7,12,0.583,4,7,0.571,0,4,0,1,1,1,2,4,0.5,0.647,0.75,0,0,0,6,6,2,0,1,0,1,18,18.5
4868920,11/8/2019,UNCW,North Carolina,North Carolina,KJ.SMITH,1.367,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1
4868920,11/8/2019,UNCW,North Carolina,North Carolina,LEAKY.BLACK,32.166,64,2,5,0.4,0,0,0,4,6,0.667,1,1,1,1,4,0.25,0.51,0.4,0,0,0,1,6,2,1,0,0,1,8,9
4868920,11/8/2019,UNCW,North Carolina,North Carolina,ROBBIE.OHAN,1.183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868920,11/8/2019,UNCW,North Carolina,North Carolina,RYAN.MCADOO,1.367,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-1.9
4868920,11/8/2019,UNCW,North Carolina,North Carolina,SHEA.RUSH,1.367,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4
4868920,11/8/2019,UNCW,North Carolina,North Carolina,WALKER.MILLER,1.533,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,ANDREW.PLATEK,22.3,43,3,6,0.5,1,4,0.25,2,4,0.5,2,2,1,0,0,0,0.57,0.583,0,0,0,1,2,2,0,1,0,1,9,8.2
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,ARMANDO.BACOT,23.283,40,6,9,0.667,0,0,0,0,0,0,6,9,0.667,0,0,0,0.667,0.667,1,1,1,4,7,0,0,1,3,1,12,10.3
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,BRANDON.HUFFMAN,1.317,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,CHRISTIAN.KEELING,30.434,57,4,9,0.444,1,4,0.25,0,0,0,2,2,1,1,3,0.333,0.5,0.5,0,0,0,0,4,2,1,2,3,4,9,4.7
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,COLE.ANTHONY,33.084,61,7,17,0.412,3,7,0.429,11,13,0.846,3,4,0.75,1,6,0.167,0.604,0.5,0,0,0,0,1,2,4,1,4,4,28,18.9
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,GARRISON.BROOKS,29.667,54,1,3,0.333,0,0,0,4,4,1,1,2,0.5,0,1,0,0.612,0.333,0,0,0,0,6,5,0,0,3,3,6,5.4
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,JUSTIN.PIERCE,21.117,41,3,6,0.5,0,1,0,2,4,0.5,3,3,1,0,2,0,0.506,0.5,1,1,1,3,4,1,2,0,1,1,8,8.8
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,KJ.SMITH,0.783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,LEAKY.BLACK,33.884,62,1,6,0.167,0,1,0,0,0,0,0,0,0,1,5,0.2,0.167,0.167,0,0,0,0,5,6,2,0,2,2,2,3.1
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,ROBBIE.OHAN,0.783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,RYAN.MCADOO,0.783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,SHEA.RUSH,0.783,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,1,0,0,0,0,0,3,3
4875377,11/15/2019,North Carolina,Gardner-Webb,North Carolina,WALKER.MILLER,0.783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4879561,11/20/2019,North Carolina,Elon,North Carolina,ANDREW.PLATEK,18.25,32,2,6,0.333,0,3,0,0,0,0,1,2,0.5,1,1,1,0.333,0.333,0,0,0,0,2,2,0,0,1,2,4,0.8
4879561,11/20/2019,North Carolina,Elon,North Carolina,ARMANDO.BACOT,25.75,45,9,14,0.643,0,0,0,4,7,0.571,9,13,0.692,0,1,0,0.635,0.643,1,1,1,4,10,2,2,3,1,2,22,24.1
4879561,11/20/2019,North Carolina,Elon,North Carolina,BRANDON.HUFFMAN,4.817,9,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,2,2.7
4879561,11/20/2019,North Carolina,Elon,North Carolina,CALEB.ELLIS,0.517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879561,11/20/2019,North Carolina,Elon,North Carolina,CHRISTIAN.KEELING,24.867,46,4,9,0.444,1,4,0.25,0,0,0,2,2,1,1,3,0.333,0.5,0.5,0,0,0,0,1,1,0,1,1,2,9,4.2
4879561,11/20/2019,North Carolina,Elon,North Carolina,COLE.ANTHONY,36.383,66,4,14,0.286,0,5,0,1,2,0.5,2,5,0.4,2,4,0.5,0.301,0.286,1,1,1,1,9,8,0,1,4,3,9,4.9
4879561,11/20/2019,North Carolina,Elon,North Carolina,GARRISON.BROOKS,33.483,61,6,12,0.5,0,0,0,2,5,0.4,5,6,0.833,1,6,0.167,0.487,0.5,1,1,1,3,3,3,2,0,1,0,14,12.9
4879561,11/20/2019,North Carolina,Elon,North Carolina,JUSTIN.PIERCE,23.05,43,1,4,0.25,0,2,0,4,5,0.8,0,1,0,1,1,1,0.471,0.25,0,0,0,3,5,2,0,0,1,2,6,6.4
4879561,11/20/2019,North Carolina,Elon,North Carolina,KJ.SMITH,1.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879561,11/20/2019,North Carolina,Elon,North Carolina,LEAKY.BLACK,27.883,49,2,6,0.333,2,4,0.5,1,2,0.5,0,1,0,0,1,0,0.504,0.5,0,0,0,2,2,1,0,2,1,2,7,5.5
4879561,11/20/2019,North Carolina,Elon,North Carolina,ROBBIE.OHAN,0.517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879561,11/20/2019,North Carolina,Elon,North Carolina,RYAN.MCADOO,0.517,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879561,11/20/2019,North Carolina,Elon,North Carolina,SHEA.RUSH,0.517,2,0,1,0,0,1,0,2,2,1,0,0,0,0,0,0,0.513,0,0,0,0,1,0,0,0,0,0,0,2,2
4879561,11/20/2019,North Carolina,Elon,North Carolina,WALKER.MILLER,1.817,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.1
4884332,11/27/2019,North Carolina,Alabama,North Carolina,ANDREW.PLATEK,14.95,29,2,5,0.4,0,1,0,0,0,0,1,2,0.5,1,2,0.5,0.4,0.4,1,1,1,2,0,1,0,0,2,1,4,1
4884332,11/27/2019,North Carolina,Alabama,North Carolina,ARMANDO.BACOT,26.466,50,5,7,0.714,0,0,0,2,4,0.5,4,5,0.8,1,2,0.5,0.674,0.714,3,4,0.75,6,9,1,0,1,2,3,12,13.4
4884332,11/27/2019,North Carolina,Alabama,North Carolina,BRANDON.ROBINSON,26.067,52,4,11,0.364,3,6,0.5,1,1,1,1,3,0.333,0,2,0,0.523,0.5,0,0,0,2,4,2,1,0,1,4,12,8.3
4884332,11/27/2019,North Carolina,Alabama,North Carolina,CHRISTIAN.KEELING,14.333,28,1,6,0.167,0,1,0,0,1,0,1,3,0.333,0,2,0,0.154,0.167,1,2,0.5,2,1,1,0,0,1,1,2,-1.2
4884332,11/27/2019,North Carolina,Alabama,North Carolina,COLE.ANTHONY,31.583,63,4,13,0.308,1,3,0.333,4,7,0.571,0,3,0,3,7,0.429,0.398,0.346,0,0,0,1,6,6,4,0,6,4,13,7.4
4884332,11/27/2019,North Carolina,Alabama,North Carolina,GARRISON.BROOKS,35.95,72,7,13,0.538,0,0,0,6,8,0.75,5,7,0.714,2,6,0.333,0.595,0.538,0,0,0,2,5,1,0,1,5,3,20,11
4884332,11/27/2019,North Carolina,Alabama,North Carolina,JUSTIN.PIERCE,16.367,32,2,7,0.286,0,2,0,0,0,0,2,4,0.5,0,1,0,0.286,0.286,1,2,0.5,2,0,1,1,0,1,1,4,1.6
4884332,11/27/2019,North Carolina,Alabama,North Carolina,KJ.SMITH,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884332,11/27/2019,North Carolina,Alabama,North Carolina,LEAKY.BLACK,33.8,66,4,9,0.444,1,1,1,0,0,0,2,5,0.4,1,3,0.333,0.5,0.5,1,1,1,2,7,2,2,1,2,2,9,9.1
4884492,11/28/2019,Michigan,North Carolina,North Carolina,ANDREW.PLATEK,16.733,32,1,3,0.333,0,1,0,2,2,1,0,0,0,1,2,0.5,0.506,0.333,0,0,0,0,0,0,0,0,0,2,4,1.5
4884492,11/28/2019,Michigan,North Carolina,North Carolina,ARMANDO.BACOT,21.25,41,3,10,0.3,0,0,0,0,0,0,1,4,0.25,2,6,0.333,0.3,0.3,1,1,1,1,5,0,0,1,3,1,6,-0.3
4884492,11/28/2019,Michigan,North Carolina,North Carolina,BRANDON.HUFFMAN,5.634,10,2,2,1,0,0,0,0,2,0,1,1,1,1,1,1,0.678,1,0,0,0,0,1,0,0,0,0,0,4,2.9
4884492,11/28/2019,Michigan,North Carolina,North Carolina,BRANDON.ROBINSON,31.7,53,4,8,0.5,0,3,0,1,2,0.5,1,2,0.5,3,3,1,0.503,0.5,0,0,0,1,2,4,1,0,0,2,9,8.9
4884492,11/28/2019,Michigan,North Carolina,North Carolina,CHRISTIAN.KEELING,16.433,30,1,3,0.333,0,0,0,1,2,0.5,1,2,0.5,0,1,0,0.38,0.333,0,0,0,0,2,0,1,0,1,4,3,-0.1
4884492,11/28/2019,Michigan,North Carolina,North Carolina,COLE.ANTHONY,32.967,57,8,17,0.471,2,7,0.286,4,6,0.667,1,2,0.5,5,8,0.625,0.554,0.529,1,1,1,1,6,3,2,0,3,3,22,14.9
4884492,11/28/2019,Michigan,North Carolina,North Carolina,GARRISON.BROOKS,32.917,57,6,12,0.5,0,0,0,1,4,0.25,2,5,0.4,4,7,0.571,0.468,0.5,1,3,0.333,4,4,0,0,1,3,1,13,7.1
4884492,11/28/2019,Michigan,North Carolina,North Carolina,JUSTIN.PIERCE,16.817,29,0,3,0,0,2,0,1,2,0.5,0,1,0,0,0,0,0.127,0,0,0,0,1,0,1,0,1,0,0,1,0.6
4884492,11/28/2019,Michigan,North Carolina,North Carolina,KJ.SMITH,0.533,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
4884492,11/28/2019,Michigan,North Carolina,North Carolina,LEAKY.BLACK,20.966,40,1,2,0.5,0,0,0,0,0,0,0,0,0,1,2,0.5,0.5,0.5,0,0,0,0,1,0,0,0,1,1,2,-0.1
4884492,11/28/2019,Michigan,North Carolina,North Carolina,SHEA.RUSH,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884492,11/28/2019,Michigan,North Carolina,North Carolina,WALKER.MILLER,2.35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884628,11/29/2019,North Carolina,Oregon,North Carolina,ANDREW.PLATEK,18.316,30,0,5,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,-1.1
4884628,11/29/2019,North Carolina,Oregon,North Carolina,ARMANDO.BACOT,30.217,49,7,9,0.778,0,0,0,9,10,0.9,6,8,0.75,1,1,1,0.836,0.778,3,4,0.75,7,5,0,0,6,0,4,23,28.1
4884628,11/29/2019,North Carolina,Oregon,North Carolina,BRANDON.HUFFMAN,3.567,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884628,11/29/2019,North Carolina,Oregon,North Carolina,BRANDON.ROBINSON,30.567,49,4,8,0.5,3,7,0.429,2,2,1,0,0,0,1,1,1,0.726,0.688,0,0,0,1,2,4,2,1,2,3,13,12.6
4884628,11/29/2019,North Carolina,Oregon,North Carolina,CHRISTIAN.KEELING,23.016,37,3,13,0.231,1,4,0.25,0,0,0,2,5,0.4,0,4,0,0.269,0.269,1,1,1,1,4,2,1,0,2,0,7,1.4
4884628,11/29/2019,North Carolina,Oregon,North Carolina,COLE.ANTHONY,28.667,48,6,13,0.462,1,4,0.25,6,6,1,4,6,0.667,1,3,0.333,0.599,0.5,0,0,0,0,5,1,1,1,2,4,19,12.6
4884628,11/29/2019,North Carolina,Oregon,North Carolina,GARRISON.BROOKS,32.167,53,4,6,0.667,0,0,0,1,1,1,2,3,0.667,2,3,0.667,0.695,0.667,0,0,0,2,8,1,0,3,3,4,9,8.4
4884628,11/29/2019,North Carolina,Oregon,North Carolina,JUSTIN.PIERCE,16.483,27,2,7,0.286,1,4,0.25,2,2,1,1,3,0.333,0,0,0,0.44,0.357,1,3,0.333,4,0,0,0,1,1,3,7,4.2
4884628,11/29/2019,North Carolina,Oregon,North Carolina,KJ.SMITH,8.234,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.4
4884628,11/29/2019,North Carolina,Oregon,North Carolina,LEAKY.BLACK,8.567,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.7
4884628,11/29/2019,North Carolina,Oregon,North Carolina,WALKER.MILLER,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,ANDREW.PLATEK,11.933,20,0,2,0,0,0,0,1,4,0.25,0,0,0,0,2,0,0.128,0,0,0,0,0,0,0,0,0,0,0,1,-1.6
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,ARMANDO.BACOT,7.133,11,1,2,0.5,0,0,0,0,0,0,1,1,1,0,1,0,0.5,0.5,1,1,1,3,1,0,1,1,0,1,2,4.7
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,BRANDON.HUFFMAN,6.767,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,-2.2
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,BRANDON.ROBINSON,30.983,52,3,9,0.333,1,5,0.2,2,2,1,0,1,0,2,3,0.667,0.452,0.389,0,1,0,1,2,3,0,1,2,3,9,4.8
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,CALEB.ELLIS,2.667,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,CHRISTIAN.KEELING,9.85,18,1,4,0.25,0,0,0,0,0,0,0,0,0,1,4,0.25,0.25,0.25,0,0,0,0,1,0,0,0,1,1,2,-1.5
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,COLE.ANTHONY,29.6,49,4,15,0.267,4,8,0.5,3,4,0.75,0,1,0,0,6,0,0.444,0.4,0,0,0,0,2,3,1,0,3,3,15,5.2
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,GARRISON.BROOKS,28.15,46,3,7,0.429,0,1,0,2,2,1,1,2,0.5,2,4,0.5,0.503,0.429,0,0,0,5,2,0,0,1,1,3,8,6.9
