ID,Date,Home,Away,Team,Player,MINS,POSS,FGM,FGA,FG.,TPM,TPA,TP.,FTM,FTA,FT.,RIMM,RIMA,RIM.,MIDM,MIDA,MID.,TS.,eFG.,PBACKM,PBACKA,PBACK.,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,GS
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,JUSTIN.PIERCE,23.417,40,3,8,0.375,1,4,0.25,0,0,0,2,4,0.5,0,0,0,0.438,0.438,0,0,0,1,2,1,3,0,0,0,7,7.6
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,KJ.SMITH,6.75,12,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-1.4
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,LEAKY.BLACK,25.267,42,2,9,0.222,1,3,0.333,0,0,0,1,2,0.5,0,4,0,0.278,0.278,0,1,0,1,2,2,0,1,1,0,5,1.9
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,ROBBIE.OHAN,2.667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,RYAN.MCADOO,1.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,SHEA.RUSH,5.65,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1
4887533,12/4/2019,North Carolina,Ohio St.,North Carolina,WALKER.MILLER,6.234,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8
4890050,12/8/2019,Virginia,North Carolina,North Carolina,ANDREW.PLATEK,10.517,17,1,3,0.333,0,1,0,0,0,0,1,2,0.5,0,0,0,0.333,0.333,0,1,0,2,0,0,0,0,0,0,2,1.7
4890050,12/8/2019,Virginia,North Carolina,North Carolina,ANTHONY.HARRIS,5.55,11,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,3.4
4890050,12/8/2019,Virginia,North Carolina,North Carolina,ARMANDO.BACOT,25.451,37,5,8,0.625,0,0,0,1,6,0.167,4,6,0.667,1,2,0.5,0.507,0.625,0,0,0,0,2,0,1,2,0,3,11,7.2
4890050,12/8/2019,Virginia,North Carolina,North Carolina,BRANDON.HUFFMAN,1.933,5,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1.053,0,0,0,0,0,0,0,0,0,0,1,2,1.6
4890050,12/8/2019,Virginia,North Carolina,North Carolina,BRANDON.ROBINSON,25.066,39,1,4,0.25,0,3,0,0,0,0,0,0,0,1,1,1,0.25,0.25,0,0,0,0,3,1,0,0,2,1,2,-1.2
4890050,12/8/2019,Virginia,North Carolina,North Carolina,CALEB.ELLIS,1.133,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
4890050,12/8/2019,Virginia,North Carolina,North Carolina,CHRISTIAN.KEELING,13.999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.9
4890050,12/8/2019,Virginia,North Carolina,North Carolina,COLE.ANTHONY,35.666,55,4,15,0.267,1,6,0.167,3,6,0.5,1,2,0.5,2,7,0.286,0.336,0.3,0,0,0,0,4,0,2,0,6,3,12,-2.1
4890050,12/8/2019,Virginia,North Carolina,North Carolina,GARRISON.BROOKS,33.233,51,2,5,0.4,0,0,0,2,2,1,1,2,0.5,1,3,0.333,0.504,0.4,1,1,1,3,5,2,0,0,0,3,6,7.1
4890050,12/8/2019,Virginia,North Carolina,North Carolina,JEREMIAH.FRANCIS,3.217,5,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0.526,0,0,0,0,0,1,0,0,0,1,2,1,-0.9
4890050,12/8/2019,Virginia,North Carolina,North Carolina,JUSTIN.PIERCE,16.783,28,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,-1.2
4890050,12/8/2019,Virginia,North Carolina,North Carolina,KJ.SMITH,1.633,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890050,12/8/2019,Virginia,North Carolina,North Carolina,LEAKY.BLACK,22.717,34,2,4,0.5,0,1,0,2,2,1,1,1,1,1,2,0.5,0.606,0.5,0,0,0,1,3,2,2,1,2,1,6,7.3
4890050,12/8/2019,Virginia,North Carolina,North Carolina,RYAN.MCADOO,1.133,3,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0.526,0,0,0,0,1,0,0,0,0,0,0,1,1.3
4890050,12/8/2019,Virginia,North Carolina,North Carolina,WALKER.MILLER,1.133,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892527,12/15/2019,North Carolina,Wofford,North Carolina,ANDREW.PLATEK,19.867,33,2,3,0.667,2,3,0.667,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,6,4.6
4892527,12/15/2019,North Carolina,Wofford,North Carolina,ANTHONY.HARRIS,10.517,19,1,4,0.25,0,1,0,0,0,0,1,1,1,0,2,0,0.25,0.25,1,1,1,1,2,1,2,0,0,1,2,3.2
4892527,12/15/2019,North Carolina,Wofford,North Carolina,ARMANDO.BACOT,29.433,48,2,14,0.143,0,0,0,4,5,0.8,2,13,0.154,0,1,0,0.244,0.143,1,5,0.2,8,5,1,0,3,2,0,8,6.5
4892527,12/15/2019,North Carolina,Wofford,North Carolina,BRANDON.HUFFMAN,2.933,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892527,12/15/2019,North Carolina,Wofford,North Carolina,BRANDON.ROBINSON,33.017,55,4,12,0.333,3,9,0.333,5,6,0.833,0,0,0,1,3,0.333,0.539,0.458,0,0,0,0,6,5,0,2,3,0,16,12.5
4892527,12/15/2019,North Carolina,Wofford,North Carolina,CHRISTIAN.KEELING,20.134,33,4,10,0.4,0,0,0,0,1,0,1,3,0.333,3,7,0.429,0.382,0.4,0,1,0,3,6,2,0,0,2,2,8,4.7
4892527,12/15/2019,North Carolina,Wofford,North Carolina,GARRISON.BROOKS,33.484,56,8,10,0.8,0,0,0,1,3,0.333,7,7,1,1,3,0.333,0.744,0.8,1,1,1,2,10,1,0,1,1,4,17,15.6
4892527,12/15/2019,North Carolina,Wofford,North Carolina,JEREMIAH.FRANCIS,15.617,26,0,3,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,2,0,-2.3
4892527,12/15/2019,North Carolina,Wofford,North Carolina,JUSTIN.PIERCE,9.4,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5
4892527,12/15/2019,North Carolina,Wofford,North Carolina,KJ.SMITH,25.6,43,2,7,0.286,1,5,0.2,2,2,1,1,1,1,0,1,0,0.44,0.357,0,0,0,2,1,4,0,0,2,0,7,5.4
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,ANDREW.PLATEK,11.75,24,2,4,0.5,2,2,1,0,0,0,0,2,0,0,0,0,0.75,0.75,0,0,0,0,1,0,1,0,0,0,6,5.3
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,ANTHONY.HARRIS,14.167,24,2,4,0.5,1,2,0.5,3,4,0.75,0,0,0,1,2,0.5,0.678,0.625,0,0,0,0,0,0,1,0,0,0,8,6.6
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,ARMANDO.BACOT,14.167,27,1,6,0.167,0,0,0,0,0,0,1,1,1,0,5,0,0.167,0.167,1,1,1,1,2,0,0,0,1,4,2,-3.1
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,BRANDON.HUFFMAN,5.4,11,1,2,0.5,0,0,0,0,0,0,0,1,0,1,1,1,0.5,0.5,0,0,0,3,0,0,0,2,0,2,2,3.7
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,BRANDON.ROBINSON,15.683,35,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,1,1,0,1.5
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,CALEB.ELLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,CHRISTIAN.KEELING,19.967,40,5,7,0.714,0,0,0,2,4,0.5,0,2,0,5,5,1,0.674,0.714,0,0,0,2,1,2,0,0,2,0,12,9.4
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,GARRISON.BROOKS,31.116,63,7,11,0.636,0,0,0,2,3,0.667,5,5,1,2,6,0.333,0.644,0.636,1,1,1,2,4,3,2,0,1,3,16,15.2
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,JEREMIAH.FRANCIS,22.133,44,4,9,0.444,2,3,0.667,1,2,0.5,1,4,0.25,1,2,0.5,0.553,0.556,0,0,0,0,0,3,2,0,0,1,11,9.6
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,JUSTIN.PIERCE,20.267,42,3,6,0.5,1,4,0.25,0,0,0,1,1,1,1,1,1,0.583,0.583,0,0,0,1,5,0,0,1,2,2,7,4.1
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,KJ.SMITH,15.3,31,1,5,0.2,0,3,0,2,2,1,1,1,1,0,1,0,0.336,0.2,0,0,0,0,2,1,2,0,2,1,4,1.8
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,LEAKY.BLACK,21.65,46,3,9,0.333,0,2,0,0,0,0,1,1,1,2,6,0.333,0.333,0.333,0,0,0,0,3,1,2,1,2,2,6,2.4
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,ROBBIE.OHAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,RYAN.MCADOO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,SHEA.RUSH,0.983,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,3,2.7
4893240,12/18/2019,Gonzaga,North Carolina,North Carolina,WALKER.MILLER,5.167,10,1,1,1,0,0,0,2,2,1,0,0,0,1,1,1,1.026,1,0,0,0,0,1,1,0,0,0,0,4,4.7
4894271,12/21/2019,North Carolina,UCLA,North Carolina,ANDREW.PLATEK,3.95,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4894271,12/21/2019,North Carolina,UCLA,North Carolina,ANTHONY.HARRIS,16.867,37,5,7,0.714,2,3,0.667,2,2,1,2,3,0.667,1,1,1,0.881,0.857,1,1,1,1,0,1,0,0,0,4,14,10.9
4894271,12/21/2019,North Carolina,UCLA,North Carolina,ARMANDO.BACOT,31.817,60,5,7,0.714,0,0,0,5,10,0.5,5,6,0.833,0,1,0,0.638,0.714,2,2,1,4,8,1,1,1,2,2,15,14.9
4894271,12/21/2019,North Carolina,UCLA,North Carolina,BRANDON.ROBINSON,33.233,64,3,10,0.3,3,9,0.333,3,6,0.5,0,0,0,0,1,0,0.467,0.45,0,0,0,1,2,2,1,1,2,3,12,6.2
4894271,12/21/2019,North Carolina,UCLA,North Carolina,CALEB.ELLIS,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894271,12/21/2019,North Carolina,UCLA,North Carolina,CHRISTIAN.KEELING,7.55,16,1,2,0.5,0,0,0,0,0,0,0,0,0,1,2,0.5,0.5,0.5,0,0,0,0,0,1,0,0,3,0,2,-1.3
4894271,12/21/2019,North Carolina,UCLA,North Carolina,GARRISON.BROOKS,36.418,74,5,11,0.455,0,0,0,2,6,0.333,4,6,0.667,1,5,0.2,0.433,0.455,1,1,1,2,7,1,2,0,2,2,12,8.1
4894271,12/21/2019,North Carolina,UCLA,North Carolina,JEREMIAH.FRANCIS,27.917,56,1,8,0.125,1,2,0.5,9,10,0.9,0,4,0,0,2,0,0.471,0.188,0,0,0,0,2,4,0,0,4,2,12,5
4894271,12/21/2019,North Carolina,UCLA,North Carolina,JUSTIN.PIERCE,9.866,17,1,3,0.333,0,1,0,1,1,1,1,2,0.5,0,0,0,0.432,0.333,0,1,0,1,1,1,0,0,0,1,3,2.6
4894271,12/21/2019,North Carolina,UCLA,North Carolina,KJ.SMITH,9.233,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-0.5
4894271,12/21/2019,North Carolina,UCLA,North Carolina,LEAKY.BLACK,21.633,42,2,5,0.4,0,1,0,0,0,0,0,1,0,2,3,0.667,0.4,0.4,0,0,0,1,2,1,3,0,4,4,4,0.7
4894271,12/21/2019,North Carolina,UCLA,North Carolina,ROBBIE.OHAN,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894271,12/21/2019,North Carolina,UCLA,North Carolina,SHEA.RUSH,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894271,12/21/2019,North Carolina,UCLA,North Carolina,WALKER.MILLER,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,ARMANDO.BACOT,16.449,31,1,6,0.167,0,0,0,2,3,0.667,1,4,0.25,0,2,0,0.269,0.167,0,1,0,1,2,2,1,0,2,3,4,0.3
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,BRANDON.HUFFMAN,1.95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,BRANDON.ROBINSON,33.934,62,4,11,0.364,4,9,0.444,0,0,0,0,0,0,0,2,0,0.545,0.545,0,0,0,2,0,6,4,0,3,2,12,11.7
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,CHRISTIAN.KEELING,16.734,33,3,5,0.6,0,1,0,0,0,0,2,3,0.667,1,1,1,0.6,0.6,0,0,0,0,0,1,1,1,4,2,6,1.3
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,GARRISON.BROOKS,35.7,66,9,18,0.5,0,0,0,17,18,0.944,5,6,0.833,4,12,0.333,0.659,0.5,3,3,1,7,4,2,1,0,1,5,35,31.1
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,JEREMIAH.FRANCIS,27.383,47,1,8,0.125,1,2,0.5,2,2,1,0,1,0,0,5,0,0.279,0.188,0,0,0,0,2,2,1,0,3,1,5,-0.6
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,JUSTIN.PIERCE,24.133,43,4,6,0.667,1,2,0.5,2,4,0.5,2,3,0.667,1,1,1,0.696,0.75,1,1,1,2,1,3,0,0,0,3,11,10.2
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,KJ.SMITH,9.967,20,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,1.4
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,LEAKY.BLACK,28.217,52,4,7,0.571,0,0,0,0,0,0,2,3,0.667,2,4,0.5,0.571,0.571,0,1,0,2,2,0,1,1,0,2,8,7.6
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,ROBBIE.OHAN,0.633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,SHEA.RUSH,1.95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
4897624,1/4/2020,North Carolina,Georgia Tech,North Carolina,WALKER.MILLER,2.2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1
4898631,12/30/2019,North Carolina,Yale,North Carolina,ANTHONY.HARRIS,13.183,26,2,5,0.4,0,1,0,2,2,1,1,2,0.5,1,2,0.5,0.504,0.4,0,0,0,1,0,1,1,0,2,1,6,3.3
4898631,12/30/2019,North Carolina,Yale,North Carolina,ARMANDO.BACOT,16.75,29,0,5,0,0,0,0,2,2,1,0,1,0,0,4,0,0.168,0,0,0,0,2,4,0,0,0,0,4,2,-0.5
4898631,12/30/2019,North Carolina,Yale,North Carolina,BRANDON.ROBINSON,36.25,65,7,18,0.389,5,12,0.417,1,1,1,1,2,0.5,1,4,0.25,0.541,0.528,1,1,1,1,2,3,1,0,2,5,20,10.6
4898631,12/30/2019,North Carolina,Yale,North Carolina,CHRISTIAN.KEELING,9.15,14,1,3,0.333,0,0,0,0,0,0,0,0,0,1,3,0.333,0.333,0.333,0,0,0,2,1,1,0,0,1,1,2,1.3
4898631,12/30/2019,North Carolina,Yale,North Carolina,GARRISON.BROOKS,34.95,65,5,10,0.5,0,0,0,1,4,0.25,3,6,0.5,2,4,0.5,0.462,0.5,1,1,1,2,9,2,0,3,1,2,11,10.6
4898631,12/30/2019,North Carolina,Yale,North Carolina,JEREMIAH.FRANCIS,27.133,51,3,9,0.333,0,1,0,4,6,0.667,3,5,0.6,0,3,0,0.422,0.333,0,0,0,0,4,5,1,0,2,2,10,7
4898631,12/30/2019,North Carolina,Yale,North Carolina,JUSTIN.PIERCE,27.366,50,6,11,0.545,0,2,0,2,2,1,5,6,0.833,1,3,0.333,0.586,0.545,2,2,1,3,4,1,0,1,0,1,14,13
4898631,12/30/2019,North Carolina,Yale,North Carolina,KJ.SMITH,6.017,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.3
4898631,12/30/2019,North Carolina,Yale,North Carolina,LEAKY.BLACK,29.199,54,2,9,0.222,1,3,0.333,0,0,0,1,2,0.5,0,4,0,0.278,0.278,0,1,0,4,5,1,0,1,0,3,5,4
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,ANDREW.PLATEK,18.917,33,1,4,0.25,0,1,0,0,0,0,1,2,0.5,0,1,0,0.25,0.25,0,1,0,1,4,0,0,0,1,1,2,0.1
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,ARMANDO.BACOT,30.867,55,6,11,0.545,0,0,0,3,4,0.75,4,6,0.667,2,5,0.4,0.581,0.545,0,0,0,2,7,4,0,1,4,1,15,11.9
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,BRANDON.ROBINSON,33.783,62,4,9,0.444,3,8,0.375,2,2,1,0,0,0,1,1,1,0.653,0.611,0,0,0,1,0,3,1,0,3,3,13,7.9
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,CHRISTIAN.KEELING,6,12,1,3,0.333,0,0,0,0,0,0,1,1,1,0,2,0,0.333,0.333,1,1,1,1,2,0,0,0,0,2,2,0.8
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,GARRISON.BROOKS,37.116,67,9,12,0.75,1,1,1,2,5,0.4,4,4,1,4,7,0.571,0.73,0.792,2,2,1,3,7,1,1,0,1,3,21,18.7
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,JEREMIAH.FRANCIS,24.45,43,1,9,0.111,0,5,0,0,0,0,1,2,0.5,0,2,0,0.111,0.111,0,0,0,0,2,4,2,0,4,3,2,-3.7
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,JUSTIN.PIERCE,11.817,22,0,4,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,-2
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,KJ.SMITH,3.333,6,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0.526,0,0,0,0,0,0,1,1,0,0,1,1,1.9
4899129,1/8/2020,North Carolina,Pittsburgh,North Carolina,LEAKY.BLACK,33.217,61,3,9,0.333,1,5,0.2,2,2,1,0,1,0,2,3,0.667,0.452,0.389,0,0,0,1,4,4,2,2,3,4,9,7.4
