ID,Date,Home,Away,Team,Player,MINS,POSS,FGM,FGA,FG.,TPM,TPA,TP.,FTM,FTA,FT.,RIMM,RIMA,RIM.,MIDM,MIDA,MID.,TS.,eFG.,PBACKM,PBACKA,PBACK.,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,GS
4901037,1/11/2020,North Carolina,Clemson,North Carolina,ANDREW.PLATEK,38.367,65,4,10,0.4,0,5,0,0,0,0,1,1,1,3,4,0.75,0.4,0.4,0,0,0,1,7,6,2,0,1,2,8,9.8
4901037,1/11/2020,North Carolina,Clemson,North Carolina,ARMANDO.BACOT,36.499,63,7,10,0.7,0,0,0,7,10,0.7,6,8,0.75,1,2,0.5,0.712,0.7,1,1,1,2,3,1,1,2,1,2,21,19.2
4901037,1/11/2020,North Carolina,Clemson,North Carolina,BRANDON.ROBINSON,41.334,70,9,17,0.529,5,13,0.385,4,4,1,2,2,1,2,2,1,0.714,0.676,1,1,1,1,3,4,4,0,3,4,27,22.5
4901037,1/11/2020,North Carolina,Clemson,North Carolina,CHRISTIAN.KEELING,10.3,19,0,2,0,0,1,0,2,2,1,0,0,0,0,1,0,0.339,0,0,0,0,0,2,0,0,0,0,1,2,0.8
4901037,1/11/2020,North Carolina,Clemson,North Carolina,GARRISON.BROOKS,37.317,63,6,15,0.4,0,1,0,1,3,0.333,4,8,0.5,2,6,0.333,0.396,0.4,1,2,0.5,4,7,1,1,0,1,3,13,8.5
4901037,1/11/2020,North Carolina,Clemson,North Carolina,JUSTIN.PIERCE,16.183,27,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,-1.8
4901037,1/11/2020,North Carolina,Clemson,North Carolina,KJ.SMITH,3.983,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
4901037,1/11/2020,North Carolina,Clemson,North Carolina,LEAKY.BLACK,41.017,70,2,8,0.25,1,4,0.25,0,1,0,1,1,1,0,3,0,0.295,0.312,0,0,0,1,5,5,0,1,3,2,5,2.4
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,ANDREW.PLATEK,18.101,31,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,4,0,0,1,1,0,1.7
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,ARMANDO.BACOT,28.717,46,5,12,0.417,0,0,0,2,3,0.667,5,9,0.556,0,3,0,0.447,0.417,2,2,1,4,7,2,3,1,3,5,12,10.2
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,BRANDON.ROBINSON,32.016,51,3,10,0.3,3,9,0.333,3,4,0.75,0,0,0,0,1,0,0.504,0.45,0,0,0,1,2,0,0,0,3,5,12,2.1
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,CHRISTIAN.KEELING,15.549,26,0,4,0,0,1,0,2,2,1,0,0,0,0,3,0,0.202,0,0,0,0,3,1,1,0,0,0,1,2,1.9
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,GARRISON.BROOKS,37.633,62,7,15,0.467,0,0,0,2,8,0.25,5,9,0.556,2,6,0.333,0.426,0.467,2,4,0.5,6,7,1,0,0,3,1,16,9.5
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,JEREMIAH.FRANCIS,14.784,29,0,5,0,0,2,0,1,2,0.5,0,0,0,0,3,0,0.084,0,0,0,0,0,1,0,0,0,2,0,1,-4.6
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,JUSTIN.PIERCE,15.733,26,2,6,0.333,0,3,0,0,0,0,2,2,1,0,1,0,0.333,0.333,1,1,1,2,1,1,0,0,3,0,4,0
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,LEAKY.BLACK,33.767,51,2,5,0.4,1,2,0.5,0,2,0,0,0,0,1,3,0.333,0.42,0.5,0,0,0,0,4,2,4,1,0,2,5,8
4904510,1/18/2020,Pittsburgh,North Carolina,North Carolina,SHEA.RUSH,2.034,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,ANDREW.PLATEK,48,75,2,11,0.182,1,8,0.125,2,3,0.667,1,1,1,0,2,0,0.282,0.227,0,0,0,0,5,3,0,1,1,1,7,2.6
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,ARMANDO.BACOT,34.183,55,3,7,0.429,0,0,0,3,3,1,2,2,1,1,5,0.2,0.534,0.429,0,0,0,1,3,4,0,0,1,5,9,6.7
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,CHRISTIAN.KEELING,8.367,13,1,3,0.333,0,1,0,0,0,0,1,1,1,0,1,0,0.333,0.333,0,0,0,0,1,0,0,0,0,1,2,0.2
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,GARRISON.BROOKS,48.35,76,11,18,0.611,0,1,0,6,8,0.75,5,6,0.833,6,11,0.545,0.642,0.611,0,0,0,1,12,6,0,0,4,3,28,22.3
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,JEREMIAH.FRANCIS,17.866,28,2,5,0.4,0,1,0,0,0,0,2,3,0.667,0,1,0,0.4,0.4,0,0,0,0,3,2,1,0,0,1,4,4.2
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,JUSTIN.PIERCE,45.884,73,6,10,0.6,3,5,0.6,0,2,0,3,3,1,0,2,0,0.685,0.75,1,1,1,2,6,0,0,0,3,3,15,8.6
4907194,1/22/2020,Virginia Tech,North Carolina,North Carolina,LEAKY.BLACK,47.35,75,3,10,0.3,3,6,0.5,3,4,0.75,0,2,0,0,2,0,0.504,0.45,0,1,0,2,6,2,0,1,4,1,12,6.7
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,ANDREW.PLATEK,26.8,50,3,7,0.429,1,3,0.333,0,0,0,1,3,0.333,1,1,1,0.5,0.5,0,0,0,0,1,4,0,0,1,0,7,5.4
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,ARMANDO.BACOT,32.15,57,8,11,0.727,0,0,0,3,3,1,7,9,0.778,1,2,0.5,0.765,0.727,1,1,1,2,10,7,0,2,1,2,19,23.4
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,BRANDON.HUFFMAN,1.333,5,2,2,1,0,0,0,0,0,0,2,2,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,4,4.1
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,BRANDON.ROBINSON,31.733,58,11,16,0.688,6,10,0.6,1,2,0.5,2,2,1,3,4,0.75,0.855,0.875,1,1,1,3,0,4,2,0,1,2,29,26.9
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,CALEB.ELLIS,1.6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,CHRISTIAN.KEELING,15.584,30,4,6,0.667,1,3,0.333,0,0,0,2,2,1,1,1,1,0.75,0.75,1,1,1,1,1,1,1,0,1,3,9,6.9
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,GARRISON.BROOKS,27.316,49,7,11,0.636,0,1,0,0,1,0,4,4,1,3,6,0.5,0.61,0.636,0,0,0,1,4,2,0,0,0,3,14,10.8
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,JUSTIN.PIERCE,17.166,35,4,8,0.5,1,2,0.5,0,0,0,2,4,0.5,1,2,0.5,0.562,0.562,1,2,0.5,2,3,4,0,1,1,3,9,8.6
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,KJ.SMITH,11.367,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,1,0,0.3
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,LEAKY.BLACK,26.366,45,1,7,0.143,1,3,0.333,0,0,0,0,2,0,0,2,0,0.214,0.214,0,0,0,0,5,6,3,0,2,2,3,4.4
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,ROBBIE.OHAN,1.017,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.7
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,RYAN.MCADOO,1.333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,SHEA.RUSH,1.6,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1.4
4908586,1/25/2020,North Carolina,Miami (FL),North Carolina,WALKER.MILLER,3.217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,-0.4
4912246,1/27/2020,NC State,North Carolina,North Carolina,ANDREW.PLATEK,25.967,45,4,5,0.8,0,0,0,0,0,0,3,3,1,1,2,0.5,0.8,0.8,0,0,0,1,0,1,1,0,2,2,8,5.7
4912246,1/27/2020,NC State,North Carolina,North Carolina,ARMANDO.BACOT,27.418,49,2,10,0.2,0,0,0,7,11,0.636,2,10,0.2,0,0,0,0.361,0.2,0,2,0,5,6,3,2,1,4,3,11,8.1
4912246,1/27/2020,NC State,North Carolina,North Carolina,BRANDON.ROBINSON,29.15,51,2,5,0.4,0,2,0,7,7,1,0,0,0,2,3,0.667,0.661,0.4,0,0,0,1,5,0,0,0,0,1,11,10.1
4912246,1/27/2020,NC State,North Carolina,North Carolina,CHRISTIAN.KEELING,24.117,41,2,3,0.667,0,0,0,0,2,0,0,0,0,2,3,0.667,0.506,0.667,0,0,0,0,1,0,0,0,0,1,4,1.8
4912246,1/27/2020,NC State,North Carolina,North Carolina,GARRISON.BROOKS,37.233,65,11,20,0.55,0,1,0,3,5,0.6,10,14,0.714,1,5,0.2,0.559,0.55,2,3,0.667,6,5,3,0,0,2,1,25,20
4912246,1/27/2020,NC State,North Carolina,North Carolina,JUSTIN.PIERCE,14.367,23,1,3,0.333,1,3,0.333,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,1,0,2,0,3,1
4912246,1/27/2020,NC State,North Carolina,North Carolina,KJ.SMITH,11.05,20,1,2,0.5,0,0,0,0,0,0,1,1,1,0,1,0,0.5,0.5,0,0,0,0,4,1,0,0,0,1,2,2.5
4912246,1/27/2020,NC State,North Carolina,North Carolina,LEAKY.BLACK,28.783,49,5,9,0.556,1,3,0.333,0,0,0,2,4,0.5,2,2,1,0.611,0.611,1,1,1,1,6,2,0,1,2,4,11,7.7
4915604,2/1/2020,North Carolina,Boston College,North Carolina,ANDREW.PLATEK,16.417,31,1,2,0.5,0,1,0,1,2,0.5,0,0,0,1,1,1,0.508,0.5,0,0,0,0,3,0,1,0,1,0,3,2.5
4915604,2/1/2020,North Carolina,Boston College,North Carolina,ARMANDO.BACOT,31.017,58,2,5,0.4,0,0,0,7,8,0.875,2,4,0.5,0,1,0,0.625,0.4,0,0,0,3,7,1,1,1,2,4,11,10.9
4915604,2/1/2020,North Carolina,Boston College,North Carolina,BRANDON.HUFFMAN,1.983,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3
4915604,2/1/2020,North Carolina,Boston College,North Carolina,BRANDON.ROBINSON,36.634,65,5,16,0.312,2,9,0.222,0,0,0,2,3,0.667,1,4,0.25,0.375,0.375,0,0,0,0,3,0,1,1,1,5,12,2.4
4915604,2/1/2020,North Carolina,Boston College,North Carolina,CHRISTIAN.KEELING,9.95,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2.3
4915604,2/1/2020,North Carolina,Boston College,North Carolina,COLE.ANTHONY,25.8,46,5,14,0.357,2,8,0.25,14,14,1,1,1,1,2,5,0.4,0.63,0.429,0,0,0,0,5,3,2,0,1,3,26,21.6
4915604,2/1/2020,North Carolina,Boston College,North Carolina,GARRISON.BROOKS,34.151,62,5,15,0.333,0,0,0,0,7,0,5,11,0.455,0,4,0,0.273,0.333,2,4,0.5,6,4,2,0,0,3,1,10,2.1
4915604,2/1/2020,North Carolina,Boston College,North Carolina,JEREMIAH.FRANCIS,2.617,5,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,2,2.3
4915604,2/1/2020,North Carolina,Boston College,North Carolina,JUSTIN.PIERCE,12.85,23,1,2,0.5,0,1,0,0,0,0,1,1,1,0,0,0,0.5,0.5,1,1,1,1,1,0,0,0,2,3,2,-1.2
4915604,2/1/2020,North Carolina,Boston College,North Carolina,LEAKY.BLACK,28.584,52,2,5,0.4,0,0,0,0,0,0,1,3,0.333,1,2,0.5,0.4,0.4,0,1,0,2,0,1,2,1,2,2,4,3.3
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,ANDREW.PLATEK,32.85,56,2,6,0.333,1,2,0.5,0,0,0,1,1,1,0,3,0,0.417,0.417,0,0,0,2,0,2,1,0,1,1,5,4
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,ARMANDO.BACOT,25.767,45,2,3,0.667,0,0,0,2,2,1,2,2,1,0,1,0,0.759,0.667,1,1,1,1,5,0,1,0,3,3,6,3.7
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,CHRISTIAN.KEELING,18,34,5,10,0.5,1,2,0.5,3,3,1,2,3,0.667,2,5,0.4,0.613,0.55,0,0,0,0,2,0,2,1,1,0,14,11.3
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,COLE.ANTHONY,37.483,66,5,22,0.227,3,10,0.3,3,8,0.375,0,4,0,2,8,0.25,0.31,0.295,0,1,0,1,7,3,0,0,3,4,16,0.9
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,GARRISON.BROOKS,33.817,58,2,8,0.25,0,0,0,1,2,0.5,1,6,0.167,1,2,0.5,0.279,0.25,1,3,0.333,4,0,2,1,0,0,4,5,3.4
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,JEREMIAH.FRANCIS,3.25,6,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,JUSTIN.PIERCE,14.784,28,1,6,0.167,1,3,0.333,0,0,0,0,0,0,0,3,0,0.25,0.25,0,0,0,3,2,0,0,1,0,2,3,1.8
4916710,2/3/2020,Florida St.,North Carolina,North Carolina,LEAKY.BLACK,33.634,60,4,10,0.4,0,1,0,2,2,1,3,5,0.6,1,4,0.25,0.457,0.4,1,1,1,1,4,3,2,1,1,3,10,9.1
4920581,2/8/2020,North Carolina,Duke,North Carolina,ANDREW.PLATEK,35.217,72,3,7,0.429,0,1,0,3,6,0.5,1,1,1,2,5,0.4,0.457,0.429,0,0,0,2,5,5,1,0,2,4,9,7.9
4920581,2/8/2020,North Carolina,Duke,North Carolina,ARMANDO.BACOT,29.033,59,4,10,0.4,0,0,0,4,9,0.444,3,6,0.5,1,4,0.25,0.42,0.4,0,1,0,2,5,3,0,3,1,5,12,8.7
4920581,2/8/2020,North Carolina,Duke,North Carolina,CHRISTIAN.KEELING,25.184,54,5,7,0.714,1,1,1,2,2,1,0,1,0,4,5,0.8,0.818,0.786,0,1,0,1,3,0,2,0,2,2,13,10.9
4920581,2/8/2020,North Carolina,Duke,North Carolina,COLE.ANTHONY,43.283,92,7,17,0.412,1,4,0.25,9,10,0.9,1,3,0.333,5,10,0.5,0.552,0.441,0,0,0,1,10,4,1,0,4,4,24,16.4
4920581,2/8/2020,North Carolina,Duke,North Carolina,GARRISON.BROOKS,36.466,76,9,12,0.75,0,0,0,0,5,0,6,7,0.857,3,5,0.6,0.626,0.75,0,0,0,1,4,2,1,2,5,3,18,10.7
4920581,2/8/2020,North Carolina,Duke,North Carolina,JUSTIN.PIERCE,20.85,44,5,9,0.556,1,3,0.333,0,0,0,2,2,1,2,4,0.5,0.611,0.611,1,1,1,2,2,0,1,0,0,3,11,8.5
4920581,2/8/2020,North Carolina,Duke,North Carolina,LEAKY.BLACK,32.4,67,3,7,0.429,0,3,0,2,4,0.5,2,2,1,1,2,0.5,0.449,0.429,1,1,1,2,5,9,2,0,4,5,8,8.7
4920581,2/8/2020,North Carolina,Duke,North Carolina,WALKER.MILLER,2.567,6,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,1,1,0.2
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,ANDREW.PLATEK,13.934,25,1,4,0.25,0,2,0,0,0,0,1,2,0.5,0,0,0,0.25,0.25,0,0,0,0,1,1,1,0,0,1,2,1.2
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,ARMANDO.BACOT,25.666,46,5,10,0.5,0,0,0,0,0,0,5,9,0.556,0,1,0,0.5,0.5,1,2,0.5,2,5,0,0,0,0,3,10,6.7
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,CHRISTIAN.KEELING,30.416,53,7,14,0.5,1,4,0.25,0,0,0,1,2,0.5,5,8,0.625,0.536,0.536,0,0,0,2,2,0,2,0,3,3,15,7.8
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,COLE.ANTHONY,36.616,62,5,19,0.263,0,6,0,5,6,0.833,3,6,0.5,2,7,0.286,0.343,0.263,1,1,1,2,4,4,1,1,7,3,15,2.2
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,GARRISON.BROOKS,28.617,50,0,5,0,0,0,0,7,8,0.875,0,3,0,0,2,0,0.398,0,0,0,0,2,3,1,1,0,2,4,7,3.5
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,JEREMIAH.FRANCIS,5.917,11,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,2,2.7
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,JUSTIN.PIERCE,14.817,26,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,-2.4
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,LEAKY.BLACK,29.083,48,1,5,0.2,0,2,0,2,2,1,1,1,1,0,2,0,0.336,0.2,1,1,1,3,3,2,3,1,1,3,4,6.8
4923827,2/11/2020,Wake Forest,North Carolina,North Carolina,WALKER.MILLER,14.766,22,1,3,0.333,0,0,0,0,0,0,1,3,0.333,0,0,0,0.333,0.333,1,2,0.5,2,2,0,0,1,1,2,2,1.2
4928680,2/15/2020,North Carolina,Virginia,North Carolina,ANDREW.PLATEK,18.867,29,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
4928680,2/15/2020,North Carolina,Virginia,North Carolina,ARMANDO.BACOT,34.417,56,3,6,0.5,0,0,0,2,2,1,2,5,0.4,1,1,1,0.576,0.5,0,0,0,2,14,0,1,1,5,1,8,6.9
4928680,2/15/2020,North Carolina,Virginia,North Carolina,CHRISTIAN.KEELING,32.767,52,4,6,0.667,0,0,0,3,3,1,0,0,0,4,6,0.667,0.741,0.667,0,0,0,0,0,0,1,0,0,2,11,8.6
4928680,2/15/2020,North Carolina,Virginia,North Carolina,COLE.ANTHONY,34.783,56,7,16,0.438,2,5,0.4,1,1,1,2,3,0.667,3,8,0.375,0.516,0.5,0,0,0,0,3,5,0,0,3,4,17,8.4
4928680,2/15/2020,North Carolina,Virginia,North Carolina,GARRISON.BROOKS,36.133,57,9,14,0.643,1,1,1,1,4,0.25,1,4,0.25,7,9,0.778,0.629,0.679,0,1,0,3,2,4,1,0,2,3,20,15.9
4928680,2/15/2020,North Carolina,Virginia,North Carolina,JUSTIN.PIERCE,9.617,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,-1.1
4928680,2/15/2020,North Carolina,Virginia,North Carolina,LEAKY.BLACK,33.417,54,2,4,0.5,0,1,0,2,4,0.5,1,1,1,1,2,0.5,0.508,0.5,1,1,1,1,2,1,3,2,1,0,6,8.6
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,ANDREW.PLATEK,4.533,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
