ID,Date,Home,Away,Team,Player,MINS,POSS,FGM,FGA,FG.,TPM,TPA,TP.,FTM,FTA,FT.,RIMM,RIMA,RIM.,MIDM,MIDA,MID.,TS.,eFG.,PBACKM,PBACKA,PBACK.,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,GS
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,ARMANDO.BACOT,23.75,40,1,6,0.167,0,0,0,0,0,0,1,5,0.2,0,1,0,0.167,0.167,0,0,0,2,8,2,0,1,3,4,2,-0.5
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,BRANDON.ROBINSON,25.35,46,4,8,0.5,3,6,0.5,0,0,0,0,0,0,1,2,0.5,0.688,0.688,0,0,0,1,2,2,1,0,1,2,11,8.9
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,CHRISTIAN.KEELING,27.2,44,3,8,0.375,1,2,0.5,2,2,1,0,0,0,2,6,0.333,0.503,0.438,0,0,0,1,3,0,0,0,1,4,9,3.6
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,COLE.ANTHONY,37.55,64,7,16,0.438,3,8,0.375,6,6,1,2,2,1,2,6,0.333,0.61,0.531,0,0,0,0,3,6,0,0,1,1,23,18.3
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,GARRISON.BROOKS,36.399,62,11,18,0.611,0,0,0,0,2,0,7,11,0.636,4,7,0.571,0.58,0.611,1,1,1,3,4,5,1,0,4,4,22,15.2
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,JUSTIN.PIERCE,9.634,15,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,-1.2
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,LEAKY.BLACK,33.65,59,2,6,0.333,1,2,0.5,4,4,1,1,1,1,0,3,0,0.57,0.417,0,0,0,5,5,3,2,1,2,1,9,13
4931243,2/17/2020,Notre Dame,North Carolina,North Carolina,WALKER.MILLER,1.767,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4935512,2/22/2020,Louisville,North Carolina,North Carolina,ANDREW.PLATEK,17.183,28,3,5,0.6,2,3,0.667,1,1,1,1,1,1,0,1,0,0.822,0.8,0,0,0,2,1,0,0,0,1,0,9,7.4
4935512,2/22/2020,Louisville,North Carolina,North Carolina,ARMANDO.BACOT,32.75,53,3,7,0.429,0,0,0,1,2,0.5,3,3,1,0,4,0,0.44,0.429,0,0,0,2,7,1,1,2,2,2,7,6.7
4935512,2/22/2020,Louisville,North Carolina,North Carolina,BRANDON.HUFFMAN,3.95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3
4935512,2/22/2020,Louisville,North Carolina,North Carolina,BRANDON.ROBINSON,30.15,49,2,8,0.25,0,6,0,0,0,0,0,0,0,2,2,1,0.25,0.25,0,0,0,1,0,3,0,0,2,4,4,-1.6
4935512,2/22/2020,Louisville,North Carolina,North Carolina,CALEB.ELLIS,1.833,3,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,2.4
4935512,2/22/2020,Louisville,North Carolina,North Carolina,CHRISTIAN.KEELING,24.733,41,3,7,0.429,2,4,0.5,1,1,1,1,1,1,0,2,0,0.602,0.571,0,0,0,1,2,0,1,0,1,2,9,5.8
4935512,2/22/2020,Louisville,North Carolina,North Carolina,COLE.ANTHONY,32.634,54,7,16,0.438,2,7,0.286,2,2,1,3,3,1,2,6,0.333,0.531,0.5,0,0,0,1,6,2,1,0,4,1,18,10.1
4935512,2/22/2020,Louisville,North Carolina,North Carolina,JEREMIAH.FRANCIS,6.4,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,-2.4
4935512,2/22/2020,Louisville,North Carolina,North Carolina,KJ.SMITH,1.833,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1.053,0,0,0,0,0,0,1,0,0,0,0,2,2.7
4935512,2/22/2020,Louisville,North Carolina,North Carolina,LEAKY.BLACK,33.517,54,2,7,0.286,0,2,0,0,0,0,1,1,1,1,4,0.25,0.286,0.286,0,0,0,1,3,2,1,1,2,1,4,2.2
4935512,2/22/2020,Louisville,North Carolina,North Carolina,ROBBIE.OHAN,1.833,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4935512,2/22/2020,Louisville,North Carolina,North Carolina,RYAN.MCADOO,1.833,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
4935512,2/22/2020,Louisville,North Carolina,North Carolina,SHEA.RUSH,1.833,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
4935512,2/22/2020,Louisville,North Carolina,North Carolina,WALKER.MILLER,8.267,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2
4939635,2/25/2020,North Carolina,NC State,North Carolina,ANDREW.PLATEK,5.55,13,1,2,0.5,0,1,0,1,2,0.5,1,1,1,0,0,0,0.508,0.5,0,0,0,0,1,1,1,0,0,1,3,3.2
4939635,2/25/2020,North Carolina,NC State,North Carolina,ARMANDO.BACOT,13.433,24,1,4,0.25,0,0,0,1,2,0.5,1,3,0.333,0,1,0,0.303,0.25,0,0,0,0,3,0,0,2,3,2,3,-1.3
4939635,2/25/2020,North Carolina,NC State,North Carolina,BRANDON.ROBINSON,19.6,37,1,4,0.25,0,3,0,1,1,1,0,0,0,1,1,1,0.335,0.25,0,0,0,0,0,0,1,1,0,3,3,1.1
4939635,2/25/2020,North Carolina,NC State,North Carolina,CHRISTIAN.KEELING,26.85,52,7,9,0.778,2,4,0.5,0,0,0,1,1,1,4,4,1,0.889,0.889,0,0,0,0,7,1,0,1,0,0,16,16
4939635,2/25/2020,North Carolina,NC State,North Carolina,COLE.ANTHONY,37.083,69,7,12,0.583,1,4,0.25,4,7,0.571,4,4,1,2,4,0.5,0.62,0.625,0,0,0,1,4,5,2,0,5,3,19,13.4
4939635,2/25/2020,North Carolina,NC State,North Carolina,GARRISON.BROOKS,37.366,72,8,15,0.533,0,0,0,14,16,0.875,6,9,0.667,2,6,0.333,0.664,0.533,1,2,0.5,4,5,1,0,0,2,0,30,24.9
4939635,2/25/2020,North Carolina,NC State,North Carolina,JUSTIN.PIERCE,27.683,52,1,5,0.2,0,3,0,1,2,0.5,1,1,1,0,1,0,0.252,0.2,1,1,1,4,1,2,3,0,2,3,3,3.8
4939635,2/25/2020,North Carolina,NC State,North Carolina,LEAKY.BLACK,31.417,62,4,9,0.444,0,1,0,0,1,0,1,2,0.5,3,6,0.5,0.422,0.444,0,0,0,2,2,0,1,0,2,2,8,3.1
4939635,2/25/2020,North Carolina,NC State,North Carolina,WALKER.MILLER,0.933,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,ANDREW.PLATEK,4.65,9,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1.053,0,0,0,0,1,0,0,0,0,0,0,2,2.7
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,ARMANDO.BACOT,8.633,16,1,2,0.5,0,0,0,1,2,0.5,0,1,0,1,1,1,0.508,0.5,0,0,0,1,3,0,0,0,0,0,3,3.2
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,BRANDON.ROBINSON,29.85,51,2,8,0.25,2,6,0.333,0,0,0,0,0,0,0,2,0,0.375,0.375,0,0,0,2,3,4,1,0,0,3,6,6.1
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,CHRISTIAN.KEELING,26.5,48,7,11,0.636,2,4,0.5,2,2,1,0,0,0,5,7,0.714,0.753,0.727,0,0,0,2,1,2,0,0,0,2,18,15.4
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,COLE.ANTHONY,36.283,65,8,13,0.615,7,11,0.636,2,3,0.667,1,2,0.5,0,0,0,0.867,0.885,0,0,0,0,2,7,2,1,2,2,25,24.1
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,GARRISON.BROOKS,37.283,67,9,14,0.643,0,0,0,8,8,1,9,11,0.818,0,3,0,0.73,0.643,2,2,1,4,10,4,0,2,5,4,26,23.2
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,JUSTIN.PIERCE,18.917,35,2,7,0.286,0,2,0,0,0,0,0,1,0,2,4,0.5,0.286,0.286,0,0,0,1,2,2,0,2,0,4,4,2.4
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,KJ.SMITH,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,LEAKY.BLACK,35.584,63,4,9,0.444,0,3,0,0,0,0,2,2,1,2,4,0.5,0.444,0.444,1,1,1,2,3,6,1,1,3,4,8,6.9
4943927,2/29/2020,Syracuse,North Carolina,North Carolina,WALKER.MILLER,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,ANDREW.PLATEK,6.917,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,BRANDON.ROBINSON,35.033,64,6,11,0.545,5,9,0.556,1,2,0.5,0,0,0,1,2,0.5,0.753,0.773,0,0,0,0,4,3,1,0,2,1,18,14.2
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,CALEB.ELLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,CHRISTIAN.KEELING,26.6,51,3,8,0.375,1,1,1,2,3,0.667,0,0,0,2,7,0.286,0.477,0.438,0,0,0,1,1,0,1,0,0,2,9,5.4
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,COLE.ANTHONY,38,71,8,14,0.571,4,5,0.8,8,8,1,2,3,0.667,2,6,0.333,0.787,0.714,0,0,0,0,4,7,0,0,1,4,28,24.9
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,GARRISON.BROOKS,34.484,63,9,12,0.75,0,0,0,7,11,0.636,5,5,1,4,7,0.571,0.726,0.75,1,1,1,2,5,1,0,0,2,2,25,19.4
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,JUSTIN.PIERCE,23.75,44,2,5,0.4,0,1,0,0,0,0,2,3,0.667,0,1,0,0.4,0.4,1,1,1,1,2,1,1,0,1,4,4,1.7
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,LEAKY.BLACK,31.933,60,3,10,0.3,0,0,0,3,4,0.75,2,5,0.4,1,5,0.2,0.378,0.3,0,2,0,3,5,5,1,2,1,3,9,10.1
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,ROBBIE.OHAN,1.367,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,SHEA.RUSH,1.367,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
4948049,3/3/2020,North Carolina,Wake Forest,North Carolina,WALKER.MILLER,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4953041,3/7/2020,Duke,North Carolina,North Carolina,ANDREW.PLATEK,4.55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4
4953041,3/7/2020,Duke,North Carolina,North Carolina,ARMANDO.BACOT,23.383,41,5,7,0.714,0,0,0,3,6,0.5,4,6,0.667,1,1,1,0.66,0.714,3,4,0.75,6,6,0,0,0,2,4,13,11.3
4953041,3/7/2020,Duke,North Carolina,North Carolina,BRANDON.ROBINSON,29.084,50,4,8,0.5,3,5,0.6,0,0,0,0,0,0,1,3,0.333,0.688,0.688,0,0,0,0,0,0,1,0,1,4,11,5.4
4953041,3/7/2020,Duke,North Carolina,North Carolina,CHRISTIAN.KEELING,18.934,35,1,6,0.167,0,0,0,0,0,0,0,2,0,1,4,0.25,0.167,0.167,0,0,0,0,2,0,0,0,0,2,2,-2
4953041,3/7/2020,Duke,North Carolina,North Carolina,COLE.ANTHONY,38.3,68,4,14,0.286,0,2,0,1,2,0.5,2,3,0.667,2,9,0.222,0.301,0.286,0,0,0,0,2,3,2,0,2,3,9,1.9
4953041,3/7/2020,Duke,North Carolina,North Carolina,GARRISON.BROOKS,37.05,65,9,22,0.409,0,0,0,8,10,0.8,6,16,0.375,3,6,0.5,0.486,0.409,3,9,0.333,9,4,0,1,0,0,3,26,20.7
4953041,3/7/2020,Duke,North Carolina,North Carolina,JEREMIAH.FRANCIS,1.183,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,2,2
4953041,3/7/2020,Duke,North Carolina,North Carolina,JUSTIN.PIERCE,13.683,26,1,2,0.5,0,0,0,2,2,1,1,1,1,0,1,0,0.678,0.5,1,1,1,2,1,1,0,0,1,1,4,4
4953041,3/7/2020,Duke,North Carolina,North Carolina,LEAKY.BLACK,30.75,54,3,10,0.3,1,5,0.2,0,0,0,1,1,1,1,4,0.25,0.35,0.35,0,0,0,0,3,3,0,1,2,3,7,1.7
4953041,3/7/2020,Duke,North Carolina,North Carolina,WALKER.MILLER,2.916,6,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0.3
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,ANDREW.PLATEK,7.067,11,2,5,0.4,1,2,0.5,1,2,0.5,1,1,1,0,2,0,0.504,0.5,0,0,0,0,0,0,0,0,1,0,6,1.9
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,ARMANDO.BACOT,29.016,48,5,8,0.625,0,0,0,2,2,1,4,4,1,1,4,0.25,0.67,0.625,1,1,1,4,7,0,0,1,1,1,12,12.6
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,BRANDON.ROBINSON,30.634,49,5,8,0.625,5,6,0.833,2,2,1,0,1,0,0,1,0,0.95,0.938,0,0,0,2,4,2,1,2,0,2,17,19
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,CALEB.ELLIS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,CHRISTIAN.KEELING,17.783,28,1,5,0.2,0,1,0,2,2,1,0,1,0,1,3,0.333,0.336,0.2,0,0,0,0,3,1,1,0,0,2,4,2.7
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,COLE.ANTHONY,34.4,56,3,10,0.3,1,3,0.333,3,5,0.6,0,0,0,2,7,0.286,0.404,0.35,0,0,0,1,7,4,1,0,4,2,10,5.2
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,GARRISON.BROOKS,33.683,54,6,11,0.545,0,0,0,8,10,0.8,4,7,0.571,2,4,0.5,0.635,0.545,0,1,0,1,3,2,0,1,1,0,20,16.6
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,JEREMIAH.FRANCIS,2.5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,JUSTIN.PIERCE,15.233,22,2,3,0.667,0,0,0,0,0,0,2,2,1,0,1,0,0.667,0.667,2,2,1,2,3,1,0,0,0,0,4,5.7
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,KJ.SMITH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,LEAKY.BLACK,25.85,41,2,4,0.5,0,1,0,1,2,0.5,1,1,1,1,2,0.5,0.505,0.5,1,1,1,1,5,4,0,0,0,3,5,6.4
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,ROBBIE.OHAN,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,RYAN.MCADOO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,SHEA.RUSH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4956940,3/10/2020,Virginia Tech,North Carolina,North Carolina,WALKER.MILLER,2.167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.3
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,ANDREW.PLATEK,8.633,15,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-1.5
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,ARMANDO.BACOT,25.284,46,3,7,0.429,0,0,0,2,2,1,1,4,0.25,2,3,0.667,0.503,0.429,0,2,0,3,3,3,0,0,0,2,8,8.6
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,BRANDON.ROBINSON,23.067,44,1,4,0.25,0,3,0,2,2,1,0,0,0,1,1,1,0.404,0.25,0,0,0,0,1,0,0,0,4,4,4,-3.7
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,CALEB.ELLIS,2.017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,CHRISTIAN.KEELING,15.3,29,0,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,1,0,-1.7
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,COLE.ANTHONY,36.483,66,2,10,0.2,1,6,0.167,0,0,0,1,2,0.5,0,2,0,0.25,0.25,0,0,0,0,4,3,0,0,6,3,5,-5.1
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,GARRISON.BROOKS,37.217,68,7,14,0.5,0,0,0,4,6,0.667,4,6,0.667,3,8,0.375,0.534,0.5,2,2,1,2,3,0,0,1,2,3,18,10
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,JEREMIAH.FRANCIS,9.05,15,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.8
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,JUSTIN.PIERCE,9.317,19,1,2,0.5,0,0,0,0,0,0,1,1,1,0,1,0,0.5,0.5,0,0,0,2,2,0,0,0,1,1,2,1.6
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,KJ.SMITH,1.083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,LEAKY.BLACK,24.316,44,5,10,0.5,1,2,0.5,3,3,1,2,3,0.667,2,5,0.4,0.613,0.55,0,1,0,2,2,1,0,0,3,3,14,7.5
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,ROBBIE.OHAN,1.183,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,RYAN.MCADOO,2.017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,SHEA.RUSH,2.017,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.4
4958802,3/11/2020,Syracuse,North Carolina,North Carolina,WALKER.MILLER,2.017,4,1,2,0.5,0,0,0,0,0,0,1,2,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,2,1
